user_id,tarea_id,rating
19,8,3
19,9,2
19,10,3
19,11,5
19,12,1
19,13,5
19,14,4
19,15,4
19,16,2
19,17,1
19,18,5
19,19,4
19,20,4
19,21,2
19,22,5
19,23,3
19,24,2
19,25,5
19,26,1
19,27,3
19,28,1
19,29,2
19,30,2
19,31,3
19,32,4
19,33,4
19,34,5
19,35,1
19,36,2
19,37,1
19,38,1
19,39,2
19,40,4
19,41,1
19,42,2
19,43,3
19,44,1
19,45,5
19,46,1
19,47,1
19,48,3
19,49,5
19,50,4
19,51,1
19,52,4
19,53,1
19,54,2
19,55,2
19,56,4
19,57,1
19,58,5
19,59,2
19,60,1
19,61,2
19,62,3
19,63,5
19,64,3
19,65,1
19,66,5
19,67,1
19,68,2
19,69,1
19,70,5
19,71,2
19,72,3
19,73,2
19,74,5
19,75,5
19,76,1
19,77,4
19,78,1
19,79,2
19,80,1
19,81,2
19,82,4
19,83,3
19,84,4
19,85,1
19,86,4
19,87,1
19,88,2
19,89,5
19,90,4
19,91,1
19,92,3
19,93,4
19,94,2
19,95,5
19,96,5
19,97,2
19,98,5
19,99,5
19,100,3
19,101,4
19,102,4
19,103,2
19,104,4
19,105,4
19,106,2
19,107,1
19,108,5
19,109,1
19,110,3
19,111,3
19,112,5
19,113,1
19,114,4
19,115,3
19,116,2
19,117,5
19,118,2
19,119,2
19,120,5
19,121,1
19,122,5
19,123,2
19,124,2
19,125,4
19,126,4
19,127,1
19,128,5
19,129,2
20,1,4
20,2,5
20,3,4
20,4,5
20,5,1
20,6,5
20,7,2
20,8,1
20,9,1
20,10,3
20,11,1
20,12,1
20,13,2
20,14,5
20,15,1
20,16,3
20,17,3
20,18,5
20,19,4
20,20,2
20,21,2
20,22,1
20,23,1
20,24,1
20,25,1
20,26,2
20,27,1
20,28,4
20,29,3
20,30,3
20,31,3
20,32,4
20,33,3
20,34,4
20,35,2
20,36,5
20,37,4
20,38,3
20,39,1
20,40,4
20,41,1
20,42,4
20,43,1
20,44,4
20,45,5
20,46,3
20,47,3
20,48,3
20,49,1
20,50,3
20,51,1
20,52,4
20,53,1
20,54,2
20,55,3
20,56,2
20,57,5
20,58,1
20,59,4
20,60,5
20,61,5
20,62,1
20,63,4
20,64,5
20,65,3
20,66,4
20,67,4
20,68,1
20,69,1
20,70,4
20,71,1
20,72,3
20,73,3
20,74,3
20,75,3
20,76,4
20,77,5
20,78,5
20,79,2
20,80,4
20,81,5
20,82,3
20,83,3
20,84,4
20,85,1
20,86,1
20,87,1
20,88,5
20,89,2
20,90,2
20,91,2
20,92,1
20,93,5
20,94,1
20,95,5
20,96,5
20,97,3
20,98,2
20,99,5
20,100,3
20,101,1
20,102,3
20,103,3
20,104,2
20,105,5
20,106,1
20,107,1
20,108,3
20,109,3
20,110,4
20,111,5
20,112,3
20,113,4
20,114,3
20,115,4
20,116,5
20,117,4
20,118,1
20,119,5
20,120,4
20,121,1
20,122,4
20,123,5
20,124,2
20,125,1
20,126,4
20,127,2
20,128,3
20,129,2
21,1,2
21,2,3
21,3,2
21,4,1
21,5,4
21,6,1
21,7,1
21,8,5
21,9,5
21,10,4
21,11,4
21,12,1
21,13,3
21,14,3
21,15,3
21,16,4
21,17,5
21,18,1
21,19,5
21,20,4
21,21,2
21,22,1
21,23,1
21,24,4
21,25,2
21,26,5
21,27,2
21,28,2
21,29,5
21,30,4
21,31,5
21,32,1
21,33,1
21,34,5
21,35,3
21,36,2
21,37,3
21,38,3
21,39,3
21,40,2
21,41,1
21,42,5
21,43,5
21,44,4
21,45,2
21,46,2
21,47,3
21,48,5
21,49,4
21,50,1
21,51,4
21,52,1
21,53,2
21,54,3
21,55,1
21,56,2
21,57,2
21,58,5
21,59,3
21,60,3
21,61,3
21,62,5
21,63,5
21,64,4
21,65,3
21,66,1
21,67,4
21,68,5
21,69,4
21,70,1
21,71,1
21,72,3
21,73,2
21,74,5
21,75,4
21,76,3
21,77,1
21,78,3
21,79,2
21,80,2
21,81,1
21,82,4
21,83,3
21,84,2
21,85,5
21,86,4
21,87,3
21,88,2
21,89,1
21,90,2
21,91,5
21,92,1
21,93,4
21,94,3
21,95,4
21,96,5
21,97,3
21,98,2
21,99,3
21,100,3
21,101,2
21,102,2
21,103,4
21,104,4
21,105,2
21,106,2
21,107,5
21,108,4
21,109,3
21,110,1
21,111,2
21,112,2
21,113,5
21,114,2
21,115,5
21,116,3
21,117,3
21,118,4
21,119,5
21,120,5
21,121,3
21,122,2
21,123,4
21,124,4
21,125,1
21,126,1
21,127,5
21,128,2
21,129,2
22,1,2
22,2,5
22,3,2
22,4,3
22,5,5
22,6,3
22,7,4
22,8,5
22,9,2
22,10,2
22,11,1
22,12,2
22,13,3
22,14,1
22,15,5
22,16,4
22,17,5
22,18,4
22,19,2
22,20,2
22,21,5
22,22,2
22,23,3
22,24,4
22,25,1
22,26,1
22,27,3
22,28,3
22,29,3
22,30,1
22,31,2
22,32,2
22,33,4
22,34,1
22,35,1
22,36,4
22,37,2
22,38,3
22,39,4
22,40,4
22,41,2
22,42,3
22,43,3
22,44,2
22,45,1
22,46,4
22,47,3
22,48,2
22,49,3
22,50,5
22,51,5
22,52,3
22,53,1
22,54,5
22,55,1
22,56,3
22,57,4
22,58,4
22,59,2
22,60,1
22,61,4
22,62,3
22,63,4
22,64,5
22,65,1
22,66,1
22,67,5
22,68,3
22,69,1
22,70,2
22,71,2
22,72,2
22,73,3
22,74,5
22,75,3
22,76,3
22,77,3
22,78,3
22,79,2
22,80,5
22,81,1
22,82,5
22,83,3
22,84,3
22,85,1
22,86,1
22,87,1
22,88,3
22,89,4
22,90,1
22,91,2
22,92,1
22,93,2
22,94,4
22,95,3
22,96,4
22,97,2
22,98,2
22,99,3
22,100,3
22,101,4
22,102,1
22,103,5
22,104,5
22,105,5
22,106,3
22,107,5
22,108,2
22,109,2
22,110,3
22,111,3
22,112,1
22,113,5
22,114,1
22,115,2
22,116,5
22,117,3
22,118,3
22,119,2
22,120,2
22,121,3
22,122,1
22,123,2
22,124,4
22,125,2
22,126,3
22,127,3
22,128,5
22,129,5
23,1,5
23,2,3
23,3,5
23,4,1
23,5,1
23,6,5
23,7,5
23,8,3
23,9,2
23,10,1
23,11,3
23,12,3
23,13,1
23,14,2
23,15,2
23,16,1
23,17,4
23,18,5
23,19,4
23,20,1
23,21,3
23,22,2
23,23,3
23,24,5
23,25,4
23,26,3
23,27,1
23,28,5
23,29,1
23,30,4
23,31,2
23,32,2
23,33,2
23,34,5
23,35,3
23,36,2
23,37,5
23,38,2
23,39,2
23,40,1
23,41,1
23,42,1
23,43,3
23,44,5
23,45,2
23,46,4
23,47,4
23,48,4
23,49,2
23,50,3
23,51,4
23,52,3
23,53,2
23,54,4
23,55,3
23,56,5
23,57,5
23,58,1
23,59,2
23,60,1
23,61,5
23,62,4
23,63,2
23,64,2
23,65,5
23,66,4
23,67,2
23,68,5
23,69,2
23,70,5
23,71,2
23,72,2
23,73,1
23,74,5
23,75,2
23,76,3
23,77,4
23,78,4
23,79,1
23,80,3
23,81,2
23,82,3
23,83,3
23,84,4
23,85,4
23,86,2
23,87,2
23,88,5
23,89,3
23,90,4
23,91,5
23,92,5
23,93,5
23,94,3
23,95,3
23,96,3
23,97,2
23,98,2
23,99,1
23,100,4
23,101,2
23,102,2
23,103,2
23,104,2
23,105,1
23,106,4
23,107,4
23,108,5
23,109,2
23,110,5
23,111,4
23,112,5
23,113,5
23,114,1
23,115,5
23,116,3
23,117,5
23,118,3
23,119,1
23,120,2
23,121,3
23,122,4
23,123,3
23,124,4
23,125,5
23,126,2
23,127,5
23,128,5
23,129,5
24,1,1
24,2,2
24,3,1
24,4,2
24,5,5
24,6,4
24,7,4
24,8,5
24,9,1
24,10,1
24,11,2
24,12,3
24,13,2
24,14,4
24,15,5
24,16,1
24,17,1
24,18,2
24,19,2
24,20,3
24,21,2
24,22,1
24,23,2
24,24,4
24,25,3
24,26,2
24,27,3
24,28,2
24,29,2
24,30,1
24,31,4
24,32,2
24,33,2
24,34,1
24,35,4
24,36,4
24,37,3
24,38,4
24,39,4
24,40,5
24,41,2
24,42,3
24,43,1
24,44,2
24,45,1
24,46,1
24,47,3
24,48,2
24,49,1
24,50,5
24,51,3
24,52,2
24,53,5
24,54,4
24,55,4
24,56,5
24,57,4
24,58,3
24,59,1
24,60,5
24,61,3
24,62,3
24,63,5
24,64,2
24,65,3
24,66,1
24,67,4
24,68,5
24,69,3
24,70,3
24,71,3
24,72,3
24,73,4
24,74,1
24,75,2
24,76,4
24,77,1
24,78,2
24,79,2
24,80,5
24,81,3
24,82,3
24,83,3
24,84,4
24,85,3
24,86,5
24,87,1
24,88,4
24,89,1
24,90,4
24,91,4
24,92,4
24,93,3
24,94,4
24,95,1
24,96,2
24,97,2
24,98,1
24,99,4
24,100,3
24,101,2
24,102,3
24,103,4
24,104,1
24,105,4
24,106,3
24,107,3
24,108,2
24,109,5
24,110,3
24,111,2
24,112,3
24,113,1
24,114,2
24,115,1
24,116,5
24,117,5
24,118,5
24,119,3
24,120,3
24,121,2
24,122,3
24,123,4
24,124,5
24,125,4
24,126,5
24,127,1
24,128,4
24,129,4
25,1,3
25,2,5
25,3,4
25,4,1
25,5,3
25,6,4
25,7,3
25,8,2
25,9,2
25,10,1
25,11,1
25,12,5
25,13,1
25,14,4
25,15,1
25,16,4
25,17,1
25,18,5
25,19,4
25,20,3
25,21,2
25,22,4
25,23,3
25,24,3
25,25,2
25,26,5
25,27,4
25,28,3
25,29,4
25,30,1
25,31,4
25,32,5
25,33,4
25,34,4
25,35,4
25,36,4
25,37,3
25,38,2
25,39,3
25,40,3
25,41,4
25,42,5
25,43,1
25,44,5
25,45,1
25,46,4
25,47,1
25,48,3
25,49,5
25,50,5
25,51,4
25,52,5
25,53,2
25,54,3
25,55,2
25,56,1
25,57,4
25,58,3
25,59,3
25,60,3
25,61,4
25,62,1
25,63,2
25,64,1
25,65,4
25,66,3
25,67,3
25,68,3
25,69,2
25,70,2
25,71,2
25,72,2
25,73,2
25,74,3
25,75,1
25,76,2
25,77,4
25,78,2
25,79,3
25,80,4
25,81,1
25,82,4
25,83,5
25,84,5
25,85,5
25,86,4
25,87,1
25,88,3
25,89,4
25,90,3
25,91,3
25,92,2
25,93,5
25,94,1
25,95,3
25,96,3
25,97,1
25,98,1
25,99,1
25,100,4
25,101,1
25,102,3
25,103,1
25,104,5
25,105,4
25,106,1
25,107,2
25,108,1
25,109,4
25,110,1
25,111,3
25,112,2
25,113,3
25,114,4
25,115,2
25,116,4
25,117,3
25,118,4
25,119,5
25,120,2
25,121,2
25,122,2
25,123,1
25,124,2
25,125,2
25,126,2
25,127,2
25,128,2
25,129,3
26,1,2
26,2,2
26,3,1
26,4,4
26,5,5
26,6,4
26,7,5
26,8,4
26,9,1
26,10,1
26,11,5
26,12,3
26,13,4
26,14,1
26,15,5
26,16,4
26,17,2
26,18,2
26,19,1
26,20,4
26,21,5
26,22,3
26,23,5
26,24,4
26,25,5
26,26,3
26,27,1
26,28,4
26,29,2
26,30,4
26,31,5
26,32,5
26,33,4
26,34,3
26,35,4
26,36,4
26,37,2
26,38,5
26,39,3
26,40,3
26,41,4
26,42,5
26,43,1
26,44,1
26,45,2
26,46,3
26,47,4
26,48,2
26,49,5
26,50,4
26,51,1
26,52,3
26,53,4
26,54,3
26,55,1
26,56,1
26,57,3
26,58,5
26,59,3
26,60,3
26,61,5
26,62,5
26,63,1
26,64,1
26,65,3
26,66,3
26,67,5
26,68,5
26,69,3
26,70,1
26,71,2
26,72,5
26,73,4
26,74,5
26,75,5
26,76,5
26,77,2
26,78,2
26,79,1
26,80,2
26,81,2
26,82,2
26,83,1
26,84,5
26,85,1
26,86,3
26,87,4
26,88,2
26,89,2
26,90,4
26,91,4
26,92,5
26,93,2
26,94,3
26,95,3
26,96,2
26,97,1
26,98,4
26,99,5
26,100,5
26,101,1
26,102,3
26,103,5
26,104,2
26,105,3
26,106,1
26,107,3
26,108,3
26,109,5
26,110,4
26,111,4
26,112,2
26,113,3
26,114,2
26,115,1
26,116,3
26,117,4
26,118,5
26,119,1
26,120,3
26,121,5
26,122,4
26,123,2
26,124,5
26,125,1
26,126,2
26,127,3
26,128,3
26,129,2
27,1,4
27,2,4
27,3,4
27,4,3
27,5,2
27,6,2
27,7,3
27,8,3
27,9,1
27,10,2
27,11,4
27,12,3
27,13,1
27,14,4
27,15,1
27,16,1
27,17,2
27,18,4
27,19,2
27,20,3
27,21,2
27,22,1
27,23,4
27,24,1
27,25,3
27,26,3
27,27,2
27,28,3
27,29,5
27,30,2
27,31,3
27,32,1
27,33,4
27,34,2
27,35,1
27,36,2
27,37,2
27,38,5
27,39,3
27,40,2
27,41,3
27,42,5
27,43,5
27,44,4
27,45,4
27,46,5
27,47,3
27,48,3
27,49,3
27,50,4
27,51,4
27,52,4
27,53,4
27,54,3
27,55,3
27,56,3
27,57,1
27,58,1
27,59,5
27,60,3
27,61,3
27,62,1
27,63,5
27,64,1
27,65,3
27,66,5
27,67,1
27,68,1
27,69,1
27,70,5
27,71,3
27,72,1
27,73,3
27,74,5
27,75,1
27,76,4
27,77,4
27,78,3
27,79,5
27,80,5
27,81,4
27,82,5
27,83,3
27,84,5
27,85,2
27,86,2
27,87,4
27,88,2
27,89,1
27,90,4
27,91,1
27,92,1
27,93,5
27,94,5
27,95,2
27,96,3
27,97,4
27,98,1
27,99,4
27,100,1
27,101,3
27,102,4
27,103,1
27,104,4
27,105,1
27,106,3
27,107,2
27,108,4
27,109,3
27,110,5
27,111,1
27,112,4
27,113,1
27,114,4
27,115,1
27,116,2
27,117,1
27,118,3
27,119,2
27,120,3
27,121,1
27,122,3
27,123,3
27,124,2
27,125,4
27,126,1
27,127,4
27,128,2
27,129,1
28,1,1
28,2,3
28,3,1
28,4,3
28,5,4
28,6,2
28,7,2
28,8,3
28,9,4
28,10,5
28,11,1
28,12,4
28,13,3
28,14,1
28,15,5
28,16,2
28,17,3
28,18,3
28,19,4
28,20,5
28,21,2
28,22,2
28,23,5
28,24,2
28,25,1
28,26,1
28,27,2
28,28,3
28,29,5
28,30,5
28,31,5
28,32,5
28,33,4
28,34,2
28,35,4
28,36,5
28,37,3
28,38,1
28,39,3
28,40,5
28,41,3
28,42,5
28,43,4
28,44,3
28,45,4
28,46,4
28,47,2
28,48,3
28,49,2
28,50,5
28,51,2
28,52,1
28,53,5
28,54,2
28,55,2
28,56,5
28,57,3
28,58,2
28,59,2
28,60,2
28,61,4
28,62,4
28,63,2
28,64,5
28,65,4
28,66,2
28,67,5
28,68,2
28,69,5
28,70,1
28,71,1
28,72,1
28,73,5
28,74,4
28,75,5
28,76,4
28,77,3
28,78,2
28,79,4
28,80,5
28,81,5
28,82,4
28,83,4
28,84,5
28,85,3
28,86,4
28,87,3
28,88,3
28,89,5
28,90,5
28,91,1
28,92,1
28,93,5
28,94,5
28,95,3
28,96,4
28,97,4
28,98,1
28,99,2
28,100,2
28,101,1
28,102,2
28,103,4
28,104,5
28,105,4
28,106,5
28,107,5
28,108,2
28,109,5
28,110,2
28,111,1
28,112,5
28,113,3
28,114,2
28,115,4
28,116,2
28,117,5
28,118,1
28,119,5
28,120,4
28,121,2
28,122,3
28,123,5
28,124,5
28,125,4
28,126,2
28,127,2
28,128,4
28,129,1
29,1,3
29,2,5
29,3,1
29,4,4
29,5,1
29,6,5
29,7,5
29,8,4
29,9,1
29,10,5
29,11,2
29,12,5
29,13,5
29,14,3
29,15,3
29,16,1
29,17,4
29,18,4
29,19,3
29,20,5
29,21,5
29,22,2
29,23,2
29,24,4
29,25,2
29,26,5
29,27,1
29,28,2
29,29,2
29,30,4
29,31,5
29,32,3
29,33,1
29,34,3
29,35,4
29,36,3
29,37,5
29,38,3
29,39,2
29,40,4
29,41,2
29,42,2
29,43,4
29,44,4
29,45,4
29,46,3
29,47,2
29,48,5
29,49,2
29,50,2
29,51,3
29,52,3
29,53,1
29,54,4
29,55,1
29,56,1
29,57,1
29,58,4
29,59,3
29,60,4
29,61,5
29,62,4
29,63,4
29,64,3
29,65,2
29,66,3
29,67,3
29,68,5
29,69,4
29,70,4
29,71,5
29,72,5
29,73,1
29,74,5
29,75,3
29,76,3
29,77,2
29,78,1
29,79,3
29,80,1
29,81,5
29,82,4
29,83,2
29,84,3
29,85,4
29,86,3
29,87,4
29,88,2
29,89,5
29,90,1
29,91,4
29,92,5
29,93,4
29,94,5
29,95,2
29,96,5
29,97,5
29,98,3
29,99,2
29,100,4
29,101,4
29,102,5
29,103,1
29,104,5
29,105,2
29,106,1
29,107,3
29,108,1
29,109,2
29,110,3
29,111,2
29,112,1
29,113,3
29,114,4
29,115,5
29,116,1
29,117,3
29,118,1
29,119,2
29,120,2
29,121,3
29,122,2
29,123,2
29,124,2
29,125,2
29,126,4
29,127,4
29,128,5
29,129,2
30,1,4
30,2,4
30,3,5
30,4,3
30,5,2
30,6,1
30,7,5
30,8,5
30,9,2
30,10,1
30,11,3
30,12,5
30,13,2
30,14,2
30,15,3
30,16,2
30,17,5
30,18,3
30,19,1
30,20,2
30,21,3
30,22,4
30,23,5
30,24,1
30,25,5
30,26,4
30,27,5
30,28,2
30,29,5
30,30,2
30,31,2
30,32,3
30,33,4
30,34,4
30,35,3
30,36,3
30,37,5
30,38,5
30,39,3
30,40,2
30,41,1
30,42,2
30,43,1
30,44,3
30,45,1
30,46,3
30,47,3
30,48,1
30,49,2
30,50,4
30,51,3
30,52,2
30,53,4
30,54,2
30,55,3
30,56,2
30,57,5
30,58,5
30,59,3
30,60,4
30,61,2
30,62,2
30,63,5
30,64,4
30,65,3
30,66,2
30,67,3
30,68,4
30,69,1
30,70,5
30,71,1
30,72,2
30,73,4
30,74,5
30,75,5
30,76,1
30,77,5
30,78,5
30,79,4
30,80,1
30,81,4
30,82,1
30,83,5
30,84,3
30,85,4
30,86,5
30,87,3
30,88,3
30,89,2
30,90,1
30,91,3
30,92,5
30,93,1
30,94,1
30,95,3
30,96,1
30,97,5
30,98,4
30,99,1
30,100,2
30,101,3
30,102,1
30,103,2
30,104,3
30,105,3
30,106,4
30,107,2
30,108,1
30,109,2
30,110,1
30,111,5
30,112,4
30,113,3
30,114,2
30,115,4
30,116,5
30,117,1
30,118,5
30,119,3
30,120,4
30,121,4
30,122,4
30,123,5
30,124,4
30,125,3
30,126,5
30,127,2
30,128,2
30,129,5
31,1,5
31,2,1
31,3,1
31,4,1
31,5,4
31,6,2
31,7,3
31,8,1
31,9,2
31,10,5
31,11,2
31,12,1
31,13,3
31,14,5
31,15,3
31,16,5
31,17,5
31,18,2
31,19,1
31,20,3
31,21,2
31,22,3
31,23,4
31,24,4
31,25,1
31,26,5
31,27,3
31,28,1
31,29,5
31,30,3
31,31,5
31,32,1
31,33,3
31,34,2
31,35,2
31,36,2
31,37,4
31,38,1
31,39,5
31,40,3
31,41,3
31,42,4
31,43,1
31,44,5
31,45,2
31,46,2
31,47,3
31,48,4
31,49,3
31,50,4
31,51,5
31,52,4
31,53,2
31,54,2
31,55,2
31,56,2
31,57,5
31,58,2
31,59,3
31,60,2
31,61,1
31,62,5
31,63,4
31,64,4
31,65,2
31,66,4
31,67,5
31,68,4
31,69,1
31,70,5
31,71,5
31,72,2
31,73,3
31,74,4
31,75,5
31,76,5
31,77,4
31,78,4
31,79,1
31,80,2
31,81,1
31,82,2
31,83,3
31,84,4
31,85,2
31,86,3
31,87,3
31,88,4
31,89,4
31,90,3
31,91,2
31,92,4
31,93,3
31,94,4
31,95,4
31,96,4
31,97,5
31,98,1
31,99,3
31,100,5
31,101,4
31,102,3
31,103,2
31,104,4
31,105,5
31,106,4
31,107,1
31,108,2
31,109,5
31,110,3
31,111,1
31,112,1
31,113,2
31,114,1
31,115,2
31,116,3
31,117,3
31,118,5
31,119,2
31,120,3
31,121,2
31,122,1
31,123,1
31,124,1
31,125,3
31,126,2
31,127,5
31,128,2
31,129,3
32,1,1
32,2,4
32,3,3
32,4,1
32,5,2
32,6,3
32,7,5
32,8,1
32,9,3
32,10,5
32,11,1
32,12,3
32,13,2
32,14,1
32,15,3
32,16,4
32,17,5
32,18,3
32,19,2
32,20,2
32,21,5
32,22,3
32,23,1
32,24,2
32,25,5
32,26,5
32,27,5
32,28,1
32,29,5
32,30,3
32,31,2
32,32,3
32,33,1
32,34,3
32,35,1
32,36,3
32,37,1
32,38,3
32,39,1
32,40,1
32,41,3
32,42,5
32,43,1
32,44,1
32,45,3
32,46,5
32,47,2
32,48,1
32,49,5
32,50,4
32,51,2
32,52,5
32,53,5
32,54,5
32,55,4
32,56,4
32,57,3
32,58,3
32,59,4
32,60,5
32,61,4
32,62,4
32,63,1
32,64,4
32,65,4
32,66,2
32,67,4
32,68,1
32,69,4
32,70,5
32,71,1
32,72,1
32,73,5
32,74,5
32,75,1
32,76,1
32,77,5
32,78,4
32,79,5
32,80,5
32,81,3
32,82,4
32,83,4
32,84,1
32,85,1
32,86,5
32,87,3
32,88,2
32,89,2
32,90,3
32,91,4
32,92,3
32,93,2
32,94,2
32,95,3
32,96,4
32,97,3
32,98,2
32,99,1
32,100,4
32,101,1
32,102,5
32,103,3
32,104,4
32,105,5
32,106,2
32,107,3
32,108,4
32,109,4
32,110,3
32,111,2
32,112,4
32,113,5
32,114,4
32,115,2
32,116,4
32,117,4
32,118,1
32,119,1
32,120,5
32,121,1
32,122,1
32,123,1
32,124,4
32,125,5
32,126,2
32,127,3
32,128,4
32,129,3
33,1,5
33,2,3
33,3,2
33,4,1
33,5,5
33,6,5
33,7,2
33,8,5
33,9,4
33,10,4
33,11,4
33,12,1
33,13,3
33,14,5
33,15,4
33,16,3
33,17,2
33,18,5
33,19,1
33,20,2
33,21,2
33,22,1
33,23,4
33,24,1
33,25,1
33,26,4
33,27,2
33,28,2
33,29,5
33,30,5
33,31,4
33,32,4
33,33,1
33,34,1
33,35,3
33,36,3
33,37,2
33,38,2
33,39,4
33,40,5
33,41,4
33,42,3
33,43,3
33,44,4
33,45,5
33,46,2
33,47,5
33,48,4
33,49,4
33,50,2
33,51,5
33,52,3
33,53,5
33,54,4
33,55,3
33,56,2
33,57,2
33,58,5
33,59,3
33,60,4
33,61,3
33,62,3
33,63,2
33,64,1
33,65,4
33,66,2
33,67,2
33,68,4
33,69,3
33,70,1
33,71,1
33,72,2
33,73,3
33,74,3
33,75,3
33,76,2
33,77,5
33,78,3
33,79,2
33,80,5
33,81,5
33,82,2
33,83,3
33,84,5
33,85,2
33,86,1
33,87,1
33,88,2
33,89,3
33,90,4
33,91,2
33,92,5
33,93,1
33,94,3
33,95,2
33,96,4
33,97,3
33,98,2
33,99,5
33,100,2
33,101,2
33,102,2
33,103,2
33,104,1
33,105,5
33,106,1
33,107,4
33,108,3
33,109,2
33,110,4
33,111,3
33,112,2
33,113,1
33,114,5
33,115,5
33,116,3
33,117,1
33,118,5
33,119,3
33,120,3
33,121,3
33,122,4
33,123,5
33,124,5
33,125,4
33,126,4
33,127,3
33,128,4
33,129,5
34,1,5
34,2,4
34,3,2
34,4,4
34,5,5
34,6,4
34,7,5
34,8,2
34,9,2
34,10,3
34,11,5
34,12,1
34,13,2
34,14,5
34,15,3
34,16,3
34,17,3
34,18,4
34,19,5
34,20,1
34,21,3
34,22,4
34,23,4
34,24,3
34,25,1
34,26,4
34,27,2
34,28,4
34,29,4
34,30,4
34,31,3
34,32,1
34,33,2
34,34,2
34,35,3
34,36,4
34,37,4
34,38,4
34,39,4
34,40,2
34,41,1
34,42,4
34,43,5
34,44,1
34,45,4
34,46,3
34,47,3
34,48,1
34,49,1
34,50,1
34,51,5
34,52,1
34,53,2
34,54,5
34,55,1
34,56,1
34,57,3
34,58,4
34,59,5
34,60,2
34,61,1
34,62,2
34,63,3
34,64,1
34,65,5
34,66,5
34,67,4
34,68,1
34,69,2
34,70,4
34,71,1
34,72,5
34,73,1
34,74,5
34,75,4
34,76,3
34,77,5
34,78,1
34,79,4
34,80,1
34,81,4
34,82,4
34,83,1
34,84,4
34,85,4
34,86,3
34,87,2
34,88,1
34,89,2
34,90,5
34,91,1
34,92,5
34,93,4
34,94,2
34,95,3
34,96,5
34,97,2
34,98,2
34,99,2
34,100,5
34,101,4
34,102,3
34,103,3
34,104,4
34,105,1
34,106,5
34,107,2
34,108,5
34,109,4
34,110,1
34,111,1
34,112,4
34,113,1
34,114,5
34,115,3
34,116,5
34,117,2
34,118,3
34,119,4
34,120,3
34,121,2
34,122,2
34,123,1
34,124,1
34,125,3
34,126,2
34,127,2
34,128,3
34,129,5
